기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.03.25.,"LG유플러스, '스마트홈트' 이용자수 5배 늘어",url없음,<네이버 기사 없음>
2021.03.25.,"""복지 올렸다"" 엑스엘게임즈 노사 단체협약 체결",https://sports.news.naver.com/news.nhn?oid=442&aid=0000131731,<구조 다름>
2021.03.25.,"‘가디언 테일즈’, 50회 무료 소환과 9명 대상의 픽업 이벤트 개최",https://sports.news.naver.com/news.nhn?oid=356&aid=0000045995,<구조 다름>
2021.03.25.,"""해운대 영무파라드호텔에서 봄 힐링하세요""",url없음,<네이버 기사 없음>
2021.03.25.,진해서부노인종합복지관-한국야쿠르트 업무협약,url없음,<네이버 기사 없음>
2021.03.25.,"유튜버 이여름, 진용진 추가 폭로 ""지금도 거짓말…사과했으면""",url없음,<네이버 기사 없음>
2021.03.25.,[특별간담회] 미네르바 스쿨은 한국 대학 교육의 롤모델이 될 수 있을까,url없음,<네이버 기사 없음>
2021.03.25.,"7시간 먹통 일으킨 구글, 손해배상은요?",url없음,<네이버 기사 없음>
2021.03.25.,"“여성으로…” 월드컵 득점왕까지 차지한 '꽃미남' 선수, 당황스러운 루머 퍼졌다",url없음,<네이버 기사 없음>
2021.03.25.,"'김계란의 찐서유기', 펭수 이어 하하까지…초특급 '찐웃음' 선사",url없음,<네이버 기사 없음>
2021.03.25.,"청주시, 청원생명쇼핑몰‘푸루샵’카카오톡 채널 이벤트 운영",url없음,<네이버 기사 없음>
2021.03.25.,[BBS PLAZA] 진해서부노인복지관-야쿠르트 동진해점 '고독사 예방' 업무협약,url없음,<네이버 기사 없음>
2021.03.25.,게임 3사 넷마블·카카오게임즈 상승...엔씨소프트 홀로 급락,url없음,<네이버 기사 없음>
2021.03.25.,[재계 연봉 서열 지각변동]30대 기업 평균연봉 9500만원… 億소리 9곳 중 3곳 ‘IT?게임’,url없음,<네이버 기사 없음>
2021.03.25.,카뱅도 성과급 갈등···인터넷은행 첫 노조 설립 “보상 기준 공개하라”,https://n.news.naver.com/mnews/article/011/0003888219?sid=101,"[서울경제] 국내 인터넷은행 최초로 카카오뱅크에 노동조합이 설립됐다. 카뱅 노조는 “지난해 역대 최고 실적을 달성했지만 공정한 기준으로 결실이 임직원에게 돌아가지 못했다”고 불만을 표시했다. 연초 SK하이닉스에서 시작된 성과급 갈등이 산업 전반으로 확산되며 MZ세대(밀레니얼+Z세대)를 중심으로 자신들의 권리를 주장하는 목소리가 더욱 커질 것으로 전망된다.25일 전국화학섬유식품산업노동조합 카카오지회는 보도 자료를 통해 “국내 인터넷은행으로는 최대 규모인 카뱅에 노조를 설립했다”고 발표했다. 지난 2017년 출범한 카뱅은 간편한 대출 과정으로 금융 업계에 변화를 주도하며 지난해 1,136억 원의 당기순이익을 올렸다. 2019년 대비 8.3배나 늘어난 성과였다.노조는 “2019년 흑자 전환을 시작으로 2020년 역대 최고 실적을 달성한 카뱅의 성과는 임직원이 모두 노력한 결과”라며 “그 결실은 합리적이고 공정한 기준으로 임직원에게 보상으로 돌아가야 하지만 현실은 그렇지 못하다”고 꼬집었다.노조는 “실력 있는 개발자를 영입하기 위해 더 나은 대우를 약속하는 정보기술(IT) 업계 트렌드와 회사의 유례없는 실적과 별개로 임직원이 받는 보상은 제자리걸음을 하고 있다”며 “지난해보다 못한 경우도 있다”고 지적했다. 그러면서 “회사의 장기 계획을 고려할 때 당장 보상을 주지 않는다고 비난하는 것은 아니다”라면서도 “다만 현재 결정된 보상이 어떤 기준으로 결정됐는지 알고 싶으며 회사와 임직원이 함께 발전하기 위해 신경써야 하는 것은 무엇인지 같은 시선으로 바라보고 싶다”고 요구했다.최근 산업계에서는 임원과 직원 간 성과급 갈등이 계속되고 있다. 연초 SK하이닉스 노조가 “삼성전자에 비해 성과급이 적다”고 문제를 제기했고 SK텔레콤·현대차·GS리테일 등으로 번졌다. 특히 MZ세대 비율이 높아 직원 연령대가 낮은 IT 업계를 중심으로 적극적인 목소리가 나오고 있다. 네이버 노조는 지난달 회사가 사상 최고의 실적을 냈음에도 성과급이 기대에 못 미친다며 산정 방식을 투명하게 공개해달라고 요구했다. 네이버는 이달 24일 주주총회를 열고 임원 1명당 26억 2,000만 원, 직원 1인당 1억 3,000만 원 상당의 스톡옵션을 지급했다.카뱅 노조는 “회사가 공정한 기준으로 임직원과 소통하며 건강하게 운영되기를 원한다”며 “더 많은 사람들이 다니고 싶은 회사가 되기를 원하며 사회에도 더 많이 기여하는 회사가 되기를 원한다”고 강조했다./이태규 기자 classic@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 지피지기 대륙 투자 공략법[니하오 중국증시]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
2021.03.25.,억대 연봉에도 개발자 없다…학원 몰려가는 문과생,https://n.news.naver.com/mnews/article/055/0000883321?sid=101,"<앵커>요즘 IT업계 관련해서 '네카라쿠배' 라는 줄임말이 쓰입니다. 네이버와 카카오, 라인, 쿠팡, 배민의 앞글자를 따서 부르는 것인데 취업준비생들이 가장 들어가고 싶어 하는 회사들이기도 합니다.여기 IT 개발자로 취업할 수 있게 도와준다는 학원에도 많은 수강생들이 몰리고 있는데요, 김기태 기자가 취재했습니다.<기자>[이 어레이가 파이썬 상의 데이터를 다루는 구조가 아니라….]이 암호 같은 수업을 듣는 학생들의 목표는 한 가지, '네카라쿠배' 라는 신조어까지 생긴 잘 나가는 IT 기업에 입사하는 것입니다.이 학원은 IT 개발자에게 필요한 지식을 전액 무료로 가르쳐주되, 취업하면 연봉의 1%만 기부하면 된다는 파격적인 조건을 내걸었는데 수강생 15명 모집에 4천 명 넘게 지원했습니다.지원자 64%는 전산 프로그램을 다뤄본 적도 없는 '문과 출신' 비전공자입니다.6개월 동안 주5일, 매일 12시간씩 쏟아붓습니다.[김성휘/취업준비생 : 완전히 아무것도 모르는 상태에서 시작하다 보니까 처음에는 스트레스를 좀 많이 받았어요. 그런데 한 달 정도 공부를 하다 보니까 재미가 느껴졌고.]코로나19 등 여파로 대기업들이 신입 채용을 줄이면서 청년 취업문은 좁아진 반면, 비대면 호황을 맞은 IT 기업들은 오히려 구인난에 시달리자 그 간극을 메우려는 학원들이 생겨나는 것입니다.[한성숙 네이버 대표 (지난해 11월 12일, 총리 공관) : 지금 뽑고 싶어도 뽑을 개발자가 없는 상황이기 때문에….]국내 IT 분야 인력 부족은 내년 1만 5천여 명으로 2년 만에 3배 가까이 급증할 전망입니다.그 결과 IT 기업들이 경쟁적으로 개발자 처우를 개선해 '뺏고 뺏기는' 유치 경쟁을 벌이면서 연봉 인상 도미노는 물론 신입 개발자에게 1억 원의 스톡옵션을 제시하는 경우까지 있습니다.중소형 스타트업들의 인력난은 더 심각해졌습니다.[스타트업 대표 : 대우를 나쁘지 않게 하고 있다고 생각하는데. 최근에 이직한 개발자는 더 큰 게임 개발사에 2배 연봉을 받고 이직을 했습니다. 그러면, 애사심 이런 것과 상관없이 너무 잡기가 어려운 상황이잖아요.]취업 준비마저 사교육에 의존해야 하는 상황, 현실과 동떨어진 대학 교육과정 개선 등 근본적인 해법이 필요합니다.(영상취재 : 김현상, 영상편집 : 원형희)김기태 기자(KKT@sbs.co.kr)▶ [제보하기] LH 땅 투기 의혹 관련 제보▶ '4.7 재보선' 여론 조사 결과는?▶ SBS뉴스를 네이버에서 편하게 받아보세요 ※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
2021.03.25.,박용진 “내가 경제대통령 적임자…기업하기 좋은 나라 만들 것”,https://n.news.naver.com/mnews/article/277/0004872118?sid=100,"새로운 사회계약 제시할젊은 리더의 필요성 주장“계파 없어 커넥션 포함안돼시대는 변화맞설 용기 원해”박용진 더불어민주당 의원./윤동주 기자 doso7@[아시아경제 박철응 기자, 구채은 기자]  ""기업하기 좋은 나라는 김범수(카카오 이사회 의장), 김봉진(배달의민족 창업자)의 나라여야 한다고 생각한다.""내년 대선 도전 의사를 밝힌 박용진 더불어민주당 의원은 최근 아시아경제와 인터뷰에서 자신이 ‘경제 대통령’으로 적임자임을 강조했다. 그는 ""(대통령이 된다면) 정치를 통해 경제 혁신의 고속도로를 깔겠다""며 ""시장에서 포식자들이 반칙과 특권을 행사하지 않도록 일정한 룰을 만들어 효율을 극대화하려는 것""이라고 했다. 관료의 탁상 행정에 기업의 생존 여부가 갈리고, 대기업의 압력에 작은 기업들이 기를 펴지 못하는 불합리한 관행을 없애겠다는 것이다.‘왜 박용진이어야 하나’라는 질문에는 ""새로운 사회계약을 제시할 젊은 리더가 필요하다""고 답했다. 그는 ""계파도 계보도 없다. 이권과 커넥션에 포위되지 않았기 때문에 그동안 까다로운 입법을 주도할 수 있었다""면서 ""지금 시대는 대통령에게 ‘변화에 맞설수 있는 용기’를 주문한다. 경제 문제에 강한 젊은 정치인, 박용진만이 변화를 만들어낼 수 있다""고 했다.박 의원은 자신의 싱크탱크 역할을 할 ‘온국민행복정치연구소’를 통해 헌법10조 가치를 담은 ‘행복국가 비전’도 구체화하고 있다. 그는 ""국민이 가구당 5억원 정도의 자산 형성을 빠르게 이룰 수 있도록 세제 개편, 사회기금 활용, 국부펀드 운영 등 복지 행정 전체를 아우르는 통합 플랫폼을 구상하고 있다""고 밝혔다. 부동산 문제와 관련해선 ‘다주택자에 패널티를 주는 방식’을 이어가되, ‘시장의 욕구를 적대시 하지 않겠다’는 입장이다. 박 의원은 ""보유세나 양도세를 한동안 낮춰 시장에서 매물을 소화할 수 있도록 하는 것은 필요하다. 다만 주택 정책의 핵심이 강남3구의 아파트값을 잡는 것처럼 되어선 안 된다""고 진단했다. 또 김포공항 기능을 인천공항으로 옮기고, 그 부지에 20만 가구가 들어가는 스마트 시티를 구축한다는 공약도 제시했다.존경하는 정치인으로는 고(故) 김대중 전 대통령을 꼽으면서 ""건강보험료 통합, 의약분업, 초고속 인터넷 망 구축 등 사회적 타협을 통해 성과를 창출했다. 지도자가 욕을 먹더라도 국민의 삶을 바꿔주는 것이 정치의 핵심이라고 생각한다""고 말했다.박철응 기자 hero@asiae.co.kr구채은 기자 faktum@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 한 눈에 보는 4.7 재보궐 선거! <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
2021.03.25.,[크립토 브리핑] 테슬라발 호재에도 비트코인은 하락...이더리움도 200만원 밑으로,url없음,<네이버 기사 없음>
2021.03.25.,오늘의 증시 메모[3월 26일],https://n.news.naver.com/mnews/article/011/0003888271?sid=101,"[서울경제] <유가증권>▲보통주추가상장=롯데리츠(330590)(유상) 국동·에이프로젠KIC·대유에이텍·카카오(국내CB) <코스닥>▲공모주청약=유안타제8호스팩(주관사 유안타) ▲신주배정기준일=씨티케이코스메틱스(260930)·이엘피(063760)(무상) ▲보통주추가상장=SG·TPC·신원종합개발·자연과환경·마크로젠(국내CB) 프레스티지바이오로직스·데이타솔루션·현대바이오·대성엘텍(주식매수선택권행사) 유니슨(국내BW) 엔텔스(069410)(무상) ▲주권변경상장=이엔코퍼레이션(066980)(감자) /김현옥 기자 ok@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 지피지기 대륙 투자 공략법[니하오 중국증시]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
2021.03.25.,게임사 CEO 연봉 '빈익빈 부익부',url없음,<네이버 기사 없음>
2021.03.25.,"""대세는 메타버스"" 한게임 이끈 정욱 '프렌즈게임즈' 지휘봉 잡았다",url없음,<네이버 기사 없음>
2021.03.25.,[토막소식]원주 횡성 2021년 3월 25일,https://n.news.naver.com/mnews/article/087/0000837512?sid=102,"◇횡성군이 카카오톡 채널을 개설했다. 카카오톡에서 '횡성군청'을 검색하면 누구나 군 소식을 받아볼 수 있다. 군은 매체를 통해 군정 소식과 행사·축제 소식, 관광 정보 등을 공유하고 있다.[횡성]▶ 네이버에서 강원일보 구독하기▶ 강원일보 네이버TV 바로가기ⓒ 강원일보 - www.kwnews.co.kr"
2021.03.25.,"유재환, 박명수 초호화 집 방문한 썰 “화로 부 축적, 집에 샹들리에 있어”",https://n.news.naver.com/mnews/article/076/0003707911?sid=106,<구조 다름>
2021.03.25.,"새 먹거리 찾아 나선 게임업계, 주총 화두는 '신사업'",url없음,<네이버 기사 없음>
2021.03.25.,"루노소프트, ‘연애혁명 숨은그림찾기 with 네이버웹툰' 글로벌 출시",url없음,<네이버 기사 없음>
2021.03.25.,"루노소프트, ‘연애혁명 숨은그림찾기 with 네이버웹툰' 글로벌 출시",url없음,<네이버 기사 없음>
2021.03.25.,"'정준영 단톡방 논란' 용준형, 소집해제 후 수척해진 근황 [셀럽샷]",url없음,<네이버 기사 없음>
2021.03.25.,자동차 출장 정비업체 `카랑` 55억 투자금 유치,url없음,<네이버 기사 없음>
2021.03.25.,"[취재수첩] ‘금값’된 개발자, 급여 말고 노동 조건은요?",https://n.news.naver.com/mnews/article/138/0002100663?sid=004,"[디지털데일리 이종현기자] 개발직군을 중심으로 한 연봉 인상이 정보기술(IT) 업계를 강타하고 있다. 네이버·카카오·라인·쿠팡·배달의민족·당근마켓·토스 7개 기업을 묶어 ‘네카라쿠배당토’라는 용어도 쓰이고 있다. 이들 기업의 경우 대기업 못지 않는, 그 이상의 급여를 보장받는 것으로 알려졌다.   사실 개발인력의 몸값이 오른 것은 어제오늘의 일이 아니다. 사회 전반의 디지털 혁신이 이뤄지면서 기업들은 IT 인력 구하기에 열을 올려왔다. 삼성전자, 현대자동차 같은 기업은 물론이고 금융권에서도 개발자 모시기에 집중했다. ‘개발자 품귀현상’이 발생하면서 몸값이 천정부지로 뛴 것이 몇해 전이다.   개발직군의 연봉이 높다는 것은 ‘알만한 사람은 다 아는’ 정보였다. 그랬던 것이 연초부터 크게 부각된 원인은 게임업계에 있다.    넥슨이 전 직원의 연봉을 800만원 올리면서 시작된 인상 랠리에 크래프톤이 ‘800 받고 1200 더, 2000만원 일괄 인상’을 외치며 상황이 점입가경으로 흘러갔다. 컴투스, 게임빌, 웹젠 등 중견기업들도 연봉을 대폭 인상하는 데 이어 지난해 339억원의 적자(매출액 682억원)를 기록한 베스파도 전직원의 연봉을 1200만원 올렸다. 연초 연봉협상을 마친 펄어비스도 지난 24일 ‘집토끼 지키기’를 위해 800만원 추가 인상했다.   IT업계의 연봉 인상을 바라보는 시각은 “회사가 돈을 잘 버니 연봉 오르는 것도 당연하지 않겠냐”는 의견부터 “코딩 공부, 아직 늦지 않았나요”, “개발직군의 연봉 인상에 상대적 박탈감을 느낀다” 등 복합적이다.   높은 연봉을 주는 IT업계와 개발자를 부러움 섞인 눈으로 보는 이들이 다수다. 하지만 마냥 좋기만 할까.   최근 연봉 인상 소식에 인식이 옅어졌지만 IT업계, 특히 개발자는 전통적으로 노동 조건이 좋지 않은 업종·직군으로 불려왔다. 연봉 인상 기사에는 ‘업계 부조리’를 토로하는 댓글을 쉽게 찾을 수 있다. 야근·주말수당을 안 주는 것은 물론이고 주52시간조차 안 지키는 곳도 다수라는 것이 업계 관계자의 주장이다.   중소기업 만의 일이 아니다. 지난 23일 17년 만에 한글과컴퓨터(이하) 노동조합이 재출범했다. ‘워라밸’이 없다는 것이 노조 출범의 주요 요인이다. 노조 측의 주장 대로라면 국내 대표 소프트웨어(SW) 기업으로 불리는, 재직자가 413명이나 되는 한컴에서조차 대가 없이 야근을 강요하는 악습이 남아 있다. 한컴보다 열악한 기업이라면 어떨지 불 보듯 뻔하다.   이제는 급여만큼이나 워라밸이 중시되는 사회다. 고액 연봉을 포기하고서라도 저녁 있는 삶을 살겠다는 이들이 대다수다. 높은 연봉으로 개발자를 모셔가는 IT 기업들이 직원들의 노동조건, 복지는 도외시한다면 어렵게 구한 직원들이 금방 퇴사할 수 있다는 것을 명심해야 한다.   <이종현 기자>bell@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>"
2021.03.25.,[단독]천안함 추모식 전날 국회에 '카톡 초대장' 보낸 보훈처,https://n.news.naver.com/mnews/article/025/0003088181?sid=100,"서해수호의 날을 하루 앞둔 25일 국립대전현충원 천안함 46용사묘역을 찾은 유족들이 아들을 그리워하며 태극기와 해군기, 조화를 바치고 있다. 서해수호의 날(3월 넷째 금요일)은 제2연평해전(2002년6월29일)과 천안함 폭침(2010년3월26일), 연평도 포격도발(2010년11월23일) 등 서해에서 발생한 북한과의 3대 교전도중 전사한 55명의 장병들을 추모하는 날 이다. 북한은 이날 함경남도 함주 일대에서 동해상으로 탄도미사일 2발을 발사해 또다시 한반도 평화를 불안하게 하고 있다. 김성태 기자.           국가보훈처가 25일 국회 정무위원회와 국방위원회 소속 의원실에 ‘서해 수호의 날’ 행사(26일) 초대장을 카카오톡 메시지로 보내 논란이 되고 있다. 정부가 주관하는 중요 행사의 초대장을 행사 하루 전에, 그것도 공식 문서나 인편이 아닌 카카오톡 메시지로 보낸 전례가 드물기 때문이다.      국회 정무위 소속 국민의힘 의원실 관계자는 이날 중앙일보와의 통화에서 “정부 주관 행사 초대장을 이렇게 카톡으로 무성의하게 보내는 건 처음 본다”며 “야당 정치인의 행사 참석을 불허해 논란이 되자 뒤늦게 형식적인 초대장을 보낸 것으로 보인다”고 말했다.      보훈처가 이날 오후 5시 즈음에 보낸 〈국가보훈처에서 알려드립니다〉라는 제목의 메시지에는 “기존에 배포드린 ‘서해 수호의 날’ 참석 범위는 코로나 상황을 고려하여 작년 범위 수준(200명 내외)에서 진행할 예정이었다. 하지만 서해 수호의 날에 대한 국민적 관심과 기념식 참석 요청이 많아 방역 당국의 허용 범위 기준을 준수하면서 참석 범위를 최대한 검토한 결과 기존 초청 대상 외에 정당 대표와 정무위원 및 국방위원으로 초청 범위를 확대했음을 알려드린다”고 적혀 있다. 경기도 평택 해군 2함대 사령부 행사장 약도와 주차권 사진 파일도 첨부했다.     ━   논란되자 1시간여 뒤 보훈처장이 전화로 설명        그러다 1시간여 뒤인 이날 오후 6시가 넘어 황기철 보훈처장이 직접 국회의원에게 전화를 걸어 행사 참석 지침이 바뀐 것에 대해 직접 설명을 했다고 한다. 의원실 관계자는 “카톡 초대가 논란이 될 것 같으니 뒤늦게 전화로 설명한 게 아니겠느냐”고 말했다.      평택이 지역구인 정무위 소속 국민의힘 유의동 의원은 “어떤 정권이 들어서든 국가는 나라를 위해 헌신한 용사와 그 가족들에 최선의 예우를 다해야 한다”며 “이런 식의 원칙없는 처사는 참전용사와 그 유가족, 국민에 대해서도 매우 결례가 되는 결정”이라고 지적했다.      같은 당 국방위 소속 하태경 의원은 페이스북에 “천안함 추모 행사로 정부가 장난치고 있다”며 “희생자를 두 번 죽이는 문재인 정부는 보훈 감수성 제로”라고 비판했다.      앞서 국민의힘 소속의 유승민 전 의원과 하태경 의원은 천안함 폭침 사건으로 인한 희생자를 추모하는 의미에서 열리는 해당 행사의 참석이 거부됐었다. 유 전 의원은 19대 국회 국방위원장을 지냈고, 하 의원은 현직 국회 국방위원이다.      유 전 의원은 지난 23일 페이스북에 “올해 서해 수호의 날 행사에 저는 참석할 수 없다는 통보를 받았다. 전사한 영웅들 추모도 못하게 막는 문재인 정권”이라며 “군의 정치적 중립이 참석 거부의 이유라니, 참으로 좀스럽고 궁색한 핑계”라고 비판했다.      하 의원도 “유승민 전 대표만 천안함 추모식 참석을 거부당한 게 아니었다”며 “제가 국방위원인데 국방위원도 참석 거부당했다. 정말 이게 나라냐”고 꼬집었다.      허진 기자 bim@joongang.co.kr   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지"
2021.03.25.,축구 한일전 25일 쿠팡플레이 중계…투자자 KTH에 눈길,url없음,<네이버 기사 없음>
2021.03.25.,"대법 ""박근혜 마약·보톡스 발언, 명예훼손 아냐""",https://n.news.naver.com/mnews/article/052/0001566974?sid=102,"박근혜 전 대통령이 세월호 참사 당시 마약이나 보톡스를 했다는 의혹이 사실인지 확인하면 좋겠다는 집회 발언을 명예훼손이라고 보기는 어렵다는 대법원 판단이 나왔습니다.대법원은 허위사실 적시에 의한 명예훼손 혐의로 기소된 인권활동가 박래군 씨의 상고심에서 유죄로 판결한 원심을 깨고 무죄 취지로 사건을 서울고등법원으로 돌려보냈습니다.재판부는 박 씨의 발언이 구체적인 사실을 적시했다고 단정하기 어렵고, 대통령 직무 수행이 적정한지에 대해 비판하는 것으로서 피해자 개인을 악의적으로나 경솔하게 공격했다고 평가할 수 없다고 밝혔습니다.앞서 박 씨는 지난 2015년 6월 기자회견 도중 박근혜 당시 대통령이 세월호 참사 7시간 동안 마약을 하거나 보톡스를 맞고 있었는지 확인해야 한다는 취지로 말해 명예훼손 혐의로 기소된 뒤 1심과 2심에서 유죄를 선고받았습니다.※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN plus 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기"
2021.03.25.,"대법, '기레기' 댓글 모욕죄 처벌 안 돼...""폭넓게 사용되는 단어""",https://n.news.naver.com/mnews/article/052/0001567257?sid=102,"[앵커]기자를 겨냥해 달린 '기레기'라는 인터넷 댓글은 모욕죄로 처벌할 수 없다는 대법원 판단이 나왔습니다.비판을 위해 폭넓게 사용되는 단어이기 때문이라는 건데, 법조계에서는 의견이 분분합니다.박서경 기자가 보도합니다.[기자]지난 2016년 2월 이 모 씨는 인터넷 포털사이트에 올라온 자동차 관련 기사에 댓글을 달았습니다.댓글에는 기자와 쓰레기의 합성어인, '기레기'라는 단어가 들어가 있었고, 이 씨는 기자를 모욕한 혐의로 재판에 넘겨졌습니다.재판에서 이 씨는 홍보성 기사를 쓴 기자를 지칭한 거고, 다른 사람들의 의견을 묻기 위한 차원이었다고 주장했습니다.하지만 1심과 2심은 사회적 평가를 저하할 만한 추상적 판단이나 경멸적 감정을 표현한 것이라며 이 씨에게 벌금 30만 원을 선고했습니다.그런데 대법원의 판단은 달랐습니다.모욕적 표현이긴 하지만 일반적 사회 윤리에 어긋나지 않는다며 원심을 무죄 취지로 깨고 사건을 대구지방법원으로 돌려보냈습니다.재판부는 인터넷 게시글에 모욕적 표현이 포함돼 있어도 내용이 객관적으로 타당하고 표현도 악의적이지 않다면 문제가 안 된다고 판단했습니다.또 '기레기'는 기사와 기자 행태를 비판하는 글에서 비교적 폭넓게 사용되는 단어라고도 덧붙였습니다.최근 '종북'이라는 단어도 모욕죄에 해당하지 않는다는 판결이 나오는 등 대법원은 표현의 자유에 힘을 싣고 있습니다.[조영관 / 변호사 : 아주 일부 영역에서 형사 처벌까지 하는 건 너무 과도하다는 판단을 하는 것 같아요. 내용이나 맥락을 고려해서 표현의 자유를 두텁게 보호하려는 경향도 있는 것 같고요.]하지만 우려의 목소리도 나옵니다.욕설과 표현의 자유를 나누는 기준이 뭔지, 일반적으로 용인되는 사회적 통념의 범위는 어디까지인지 등이 모두 애매하기 때문입니다.사법적 판단 기준을 확실히 하기 위해 모욕적 표현을 사용하면 일단 유죄로 판단하되 앞뒤 맥락을 고려해 형량을 정하는 방식이 바람직하다는 지적도 나옵니다.[김진우 / 변호사 : 추후 인터넷 공간에서의 언어폭력, 악성 댓글에 대해 더 많은 범죄를 유발할 수 있는 위험한 논거가 될 수 있고요. 법관 한 명 한 명의 개개인 가치관에 따라 달라질 수 있는 모호한 개념을 가지고….]최근 온라인 비난 댓글이 극단적인 선택을 초래한다는 비판의 목소리가 커지는 가운데 인터넷에서 표현의 자유와 범죄의 경계는 어디인지를 두고 논란도 적지 않을 것으로 보입니다.YTN 박서경입니다.※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN plus 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기"
